significant wave height [m];Hs;peak period [s];Tp;wind speed [m/s];V
3.593;7.7756;10.1
2.4158;6.5312;6.5
2.0475;8.1647;5.2
4.9563;7.2191;15.4
2.9795;6.9985;12.1
0.96111;4.2428;8.1
2.2376;6.4147;12.2
6.0904;9.6971;20.1
6.9308;9.8808;22.1
3.0903;8.2392;13.7
3.2864;8.1878;13.7
3.109;7.2018;10.3
5.0228;8.5175;15.6
3.7021;7.3398;9.2
1.5715;5.9634;5.6
2.1001;6.4356;10.2
3.4243;6.4057;10.2
1.458;5.8339;10.2
5.8671;8.752;10.2
4.8825;6.7493;10.2
1.2747;5.6827;10.2
5.7705;8.0974;10.2
3.5632;6.6444;10.2
4.1029;7.6481;10.2
6.2264;8.5175;18.1
4.7693;7.032;10.6
3.421;7.3253;10.7
4.0805;8.4409;10.8
2.2581;5.5775;10.9
4.4261;7.7678;15.4
1.2072;5.4533;10.3
4.006;7.7954;10.2
5.1292;7.8603;10.2
2.8233;8.3835;10.2
1.9261;7.0007;10.2
3.2988;9.1939;10.2
0.95594;4.6596;10.2
3.3321;8.8555;10.2
4.012;7.7509;10.2
4.3789;7.8121;10.2
1.1998;6.8281;10.2
4.5477;7.5445;15.2
3.526;8.4819;10.9
4.5355;7.2635;10.8
4.2228;6.4326;10.6
3.4165;7.5857;10.3
0.93302;4.6311;10.2
1.4418;5.4914;7.2
2.8438;7.4208;10.2
2.6614;6.3775;10.2
6.1154;10.163;7.2
2.739;6.6079;10.2
1.4979;5.7763;10.2
3.2116;7.8266;10.2
3.5124;7.0045;10.2
5.7195;9.4991;19.2
2.4463;7.1391;10.2
0.99596;5.6544;10.2
2.3486;5.3943;10.2
3.3695;6.0221;10.1
2.4365;5.5308;10.4
2.6912;6.6027;10.5
2.0974;5.8411;10.2
2.4896;4.7295;10.2
3.037;5.7785;10.2
1.317;6.4193;10.2
2.6263;5.6401;10.2
2.497;7.4441;10.2
2.2562;6.213;10.2
1.6522;4.3691;10.2
3.605;8.0179;10.2
2.2207;6.944;10.2
2.954;6.8945;10.2
3.6874;8.4111;10.2
3.3408;7.0191;10.2
2.3127;5.8459;8.4
4.5184;7.5299;6.0
1.0911;5.8209;1.6
1.1126;5.5625;1.0
4.1011;9.4145;14.6
3.8202;8.6681;5.4
0.94892;4.4057;10.9
1.9321;5.5226;10.5
1.9095;5.2365;10.1
2.5221;6.7921;10.5
1.8463;5.0096;1.2
3.2797;6.6853;10.5
1.7722;5.8605;2.5
5.4353;8.62;10.2
2.9966;5.8902;10.2
2.2065;6.9458;7.6
4.3676;8.1197;17.5
2.9194;7.0159;10.4
3.5922;7.1928;10.3
1.8834;7.0356;11.4
2.3758;7.2837;10.2
1.0648;6.3311;4.1
1.3229;4.5628;3.7
2.7404;6.0471;10.2
6.0971;8.8952;10.2
3.593;7.7756;10.5
2.4158;6.5312;6.5
2.0475;8.1647;5.2
4.9563;7.2191;15.4
2.9795;6.9985;12.5
0.96111;4.2428;8.5
2.2376;6.4147;12.2
6.0904;9.6971;20.5
6.9308;9.8808;22.1
3.0903;8.2392;13.2
3.2864;8.1878;13.2
3.109;7.2018;10.2
5.0228;8.5175;15.3
3.7021;7.3398;9.2
1.5715;5.9634;5.6
2.1001;6.4356;10.2
3.4243;6.4057;10.2
1.458;5.8339;10.2
5.8671;8.752;10.2
4.8825;6.7493;10.2
1.2747;5.6827;11.2
5.7705;8.0974;12.2
3.5632;6.6444;13.2
4.1029;7.6481;11.2
6.2264;8.5175;18.1
4.7693;7.032;10.6
3.421;7.3253;10.7
4.0805;8.4409;10.8
2.2581;5.5775;10.9
4.4261;7.7678;15.4
1.2072;5.4533;10.3
4.006;7.7954;10.2
5.1292;7.8603;10.2
2.8233;8.3835;10.2
1.9261;7.0007;10.2
3.2988;9.1939;10.2
0.95594;4.6596;10.2
3.3321;8.8555;10.2
4.012;7.7509;10.2
4.3789;7.8121;10.2
1.1998;6.8281;10.2
4.5477;7.5445;15.2
3.526;8.4819;10.9
4.5355;7.2635;10.8
4.2228;6.4326;10.6
3.4165;7.5857;10.3
0.93302;4.6311;10.2
1.4418;5.4914;7.2
2.8438;7.4208;10.2
2.6614;6.3775;10.2
6.1154;10.163;27.2
2.739;6.6079;10.2
1.4979;5.7763;10.2
3.2116;7.8266;10.2
3.5124;7.0045;10.2
5.7195;9.4991;19.2
2.4463;7.1391;10.2
0.99596;5.6544;10.2
2.3486;5.3943;10.2
3.3695;6.0221;10.1
2.4365;5.5308;10.4
2.6912;6.6027;10.5
2.0974;5.8411;10.2
2.4896;4.7295;10.2
3.037;5.7785;10.2
7.317;6.4193;26.2
2.6263;5.6401;10.2
2.497;7.4441;10.2
2.2562;6.213;10.2
1.6522;4.3691;10.2
3.605;8.0179;10.2
2.2207;6.944;10.2
2.954;6.8945;10.2
3.6874;8.4111;10.2
3.3408;7.0191;10.2
2.3127;5.8459;8.4
4.5184;7.5299;6.2
1.0911;5.8209;1.6
1.1126;5.5625;1.2
4.1011;9.4145;14.6
3.8202;8.6681;5.4
0.94892;4.4057;10.9
1.9321;5.5226;10.0
1.9095;5.2365;10.1
2.5221;6.7921;10.7
1.8463;5.0096;1.2
4.2797;6.6853;15.7
1.7722;5.8605;2.2
5.4353;8.62;10.2
2.9966;5.8902;10.2
2.2065;6.9458;7.6
4.3676;8.1197;17.5
2.9194;7.0159;10.4
3.5922;7.1928;10.3
1.8834;7.0356;11.4
2.3758;7.2837;10.2
1.0648;6.3311;4.1
1.3229;4.5628;3.7
4.7404;6.0471;20.2
6.0971;8.8952;10.2
